A-Herzog/Warteschlangensimulator,842321
aegif/NemakiWare,1034387
AgoraIO/FaceUnityLegacy,765631
ant-media/Ant-Media-Server,1103964
apache/doris,719393
apache/kylin,524981
ares5221/awesome-graduation-projects,786767
asciidocfx/AsciidocFX,1164265
ashish-gehani/SPADE,955982
b2ihealthcare/snow-owl,562065
BoBoMEe/Android-Demos,757060
carl-vbn/pure-java-raytracer,527951
checkstyle/eclipse-cs,562617
consulo/consulo,982985
corretto/corretto-17,998329
ctt-gob-es/clienteafirma,583301
CyanogenMod/android_packages_apps_Settings,806742
Deadbeef-ECE/Interview,675566
dice-group/FOX,793319
dragonwell-project/dragonwell8,1041788
DreamOfTheRedChamber/system-design-interviews,628072
Drun1baby/JavaSecurityLearning,752398
eclab/mason,981514
eclipse-rdf4j/rdf4j,581539
eclipse/xtext,568914
elastic/elasticsearch,1178791
facebook/litho,743587
fappel/xiliary,526276
fossasia/phimpme-android,599693
FreeCol/freecol,881599
frostwire/frostwire,1104292
ftctechnh/ftc_app,1073888
genepi/imputationserver,775940
geopaparazzi/geopaparazzi,508719
glob3mobile/g3m,691981
GrapeCity/DsExcel-Java,811562
guardianproject/orbot,829307
HaaaToka/HUCS,827713
harvic/harvic_blg_share,546874
hushnymous/android_frameworks_base,1182324
IMS-MAXIMS/openMAXIMS,559845
Intel-bigdata/HiBench,659188
intermine/intermine,666553
iterate-ch/cyberduck,632945
java-native-access/jna,681902
jdwittenauer/hadoop-training,611415
JetBrains/JetBrainsRuntime,884894
jkunimune/Map-Projections,918935
jpaulm/drawfbp,584360
jyrkioraskari/IFCtoLBD,825420
kaynarbeyzaa/pau-ders-notlarim,711261
Keyfactor/ejbca-ce,728242
kieker-monitoring/kieker,699319
lakshmiDRIP/DRIP,762007
lbryio/lbry-fdroid,505120
libgdx/libgdx,1102905
lime-ime/limeime,868740
lintool/Ivory,719045
LiteAVSDK/Player_Android,645461
LSTS/neptus,827859
LuckSiege/PictureSelector,542078
M66B/FairEmail,1083163
Mararsh/MyBox,1083669
mars-sim/mars-sim,555952
maxbarsukov/itmo,674606
mirror/jdownloader,1178274
MisterBooo/LeetCodeAnimation,509807
mit-cml/appinventor-sources,1155960
mzmine/mzmine3,721165
nasa/CCDD,694689
Neo-LogOut/lib-cs-hhu,1103463
neo4j/neo4j,619155
nextgenhealthcare/connect,651923
odpi/egeria,515173
OlivierLD/raspberry-coffee,959175
Open-RSC/Core-Framework,690070
OpenEndedGroup/Field2,742761
openimsdk/open-im-sdk-android,555427
OpenOLAT/OpenOLAT,525243
opensearch-project/OpenSearch,569929
oracle/visualvm,567624
oracle/weblogic-kubernetes-operator,744768
osmandapp/OsmAnd,849110
Peergos/Peergos,698893
phax/ph-ubl,998337
playframework/play1,940104
PojavLauncherTeam/PojavLauncher,889874
pokemongo-dev-contrib/pokemongo-game-master,600466
r0ysue/AndroidFridaSeniorBook,652992
raphw/byte-buddy,1004098
ReikaKalseki/ChromatiCraft,530279
ryu0007/EncryptMinerProxy,990863
Samsung/KnowledgeSharingPlatform,619987
SAP/SapMachine,718138
sdbg/sdbg,668162
SentinelDataHub/DataHubSystem,628155
shuigedeng/taotao-cloud-project,556883
sksamuel/scrimage,618288
spring-attic/spring-ide,882445
Systems-Modeling/SysML-v2-Pilot-Implementation,544729
tarpha/torrssen2,533826
tchapgouv/tchap-android-legacy,965761
TeamOpenSmartGlasses/SmartGlassesManager,633399
Tejas1510/Hacking-Scripts,779436
TencentCloud/TIMSDK,867318
TimTinkers/Palm,812009
tranleduy2000/javaide,664753
umerov1999/Fenrir-for-VK,759112
VideoExpertsGroup/VXG.Media.SDK.Android,1059800
VoltDB/voltdb,752442
WangDaYeeeeee/Mysplash,627047
waterguo/antsdb,1154422
WellsYuu/corresponding-auxiliary-data,534842
WildMeOrg/Wildbook,802404
wrlu/FridaHooker,562828
xXxTheDarkprogramerxXx/PS4_Tools,589553
Yanyutin753/PandoraNext-TokensTool,746023
yermak/AudioBookConverter,587574
zhkl0228/unidbg,589609
zolyfarkas/spf4j,871661
